long,lat,year,nat,id,trp,group.regroup
-29.63,-21.95,1797,British,44,3241,44.1
-29.63,-21.95,1797,British,45,3241,45.1
-29.61168283,-21.97500509,1797,British,45,3241,45.1
-29.59335921,-22.00000815,1797,British,45,3241,45.1
-29.57502912,-22.02500918,1797,British,45,3241,45.1
-29.55669257,-22.05000816,1797,British,45,3241,45.1
-29.53834953,-22.0750051,1797,British,45,3241,45.1
-29.52,-22.1,1797,British,45,3241,45.1
-29.52,-22.1,1797,British,46,3241,46.1
-29.39683516,-22.13856527,1797,British,46,3241,46.1
-29.27360293,-22.17703806,1797,British,46,3241,46.1
-29.1503033,-22.21541817,1797,British,46,3241,46.1
-29.02693627,-22.25370534,1797,British,46,3241,46.1
-28.90350183,-22.29189936,1797,British,46,3241,46.1
-28.78,-22.33,1797,British,46,3241,46.1
-28.78,-22.33,1797,British,47,3241,47.1
-28.51218543,-22.38444126,1797,British,47,3241,47.1
-28.24416202,-22.43844137,1797,British,47,3241,47.1
-27.97593075,-22.49199881,1797,British,47,3241,47.1
-27.70749263,-22.54511207,1797,British,47,3241,47.1
-27.4388487,-22.59777963,1797,British,47,3241,47.1
-27.17,-22.65,1797,British,47,3241,47.1
-27.17,-22.65,1797,British,48,3241,48.1
-26.94753175,-22.7557784,1797,British,48,3241,48.1
-26.72471918,-22.86124822,1797,British,48,3241,48.1
-26.50156099,-22.96640736,1797,British,48,3241,48.1
-26.27805591,-23.07125377,1797,British,48,3241,48.1
-26.05420266,-23.17578534,1797,British,48,3241,48.1
-25.83,-23.28,1797,British,48,3241,48.1
-25.83,-23.28,1797,British,49,3241,49.1
-25.77179522,-23.33838741,1797,British,49,3241,49.1
-25.71353925,-23.3967533,1797,British,49,3241,49.1
-25.65523191,-23.45509759,1797,British,49,3241,49.1
-25.59687304,-23.51342018,1797,British,49,3241,49.1
-25.53846246,-23.57172101,1797,British,49,3241,49.1
-25.48,-23.63,1797,British,49,3241,49.1
-13.32,39.7,1797,British,5,3241,5.1
-13.3995207,39.16846066,1797,British,5,3241,5.1
-13.47784833,38.63686809,1797,British,5,3241,5.1
-13.55502262,38.10522406,1797,British,5,3241,5.1
-13.63108174,37.57353029,1797,British,5,3241,5.1
-13.70606243,37.04178841,1797,British,5,3241,5.1
-13.78,36.51,1797,British,5,3241,5.1
-25.48,-23.63,1797,British,50,3241,50.1
-25.31793981,-23.83043203,1797,British,50,3241,50.1
-25.15537826,-24.03069413,1797,British,50,3241,50.1
-24.99230945,-24.23078415,1797,British,50,3241,50.1
-24.82872747,-24.43069992,1797,British,50,3241,50.1
-24.66462632,-24.63043928,1797,British,50,3241,50.1
-24.5,-24.83,1797,British,50,3241,50.1
-24.5,-24.83,1797,British,51,3241,51.1
-24.20925126,-25.17646972,1797,British,51,3241,51.1
-23.91684627,-25.52236817,1797,British,51,3241,51.1
-23.62275216,-25.86768305,1797,British,51,3241,51.1
-23.32693562,-26.21240184,1797,British,51,3241,51.1
-23.02936295,-26.55651181,1797,British,51,3241,51.1
-22.73,-26.9,1797,British,51,3241,51.1
-22.73,-26.9,1797,British,52,3241,52.1
-22.45553604,-27.07802257,1797,British,52,3241,52.1
-22.18020006,-27.25551056,1797,British,52,3241,52.1
-21.90398524,-27.43245817,1797,British,52,3241,52.1
-21.62688479,-27.60885954,1797,British,52,3241,52.1
-21.34889196,-27.78470879,1797,British,52,3241,52.1
-21.07,-27.96,1797,British,52,3241,52.1
-21.07,-27.96,1797,British,53,3241,53.1
-20.74985097,-28.1702339,1797,British,53,3241,53.1
-20.42844353,-28.37972039,1797,British,53,3241,53.1
-20.10576617,-28.58844992,1797,British,53,3241,53.1
-19.7818074,-28.79641285,1797,British,53,3241,53.1
-19.45655581,-29.00359948,1797,British,53,3241,53.1
-19.13,-29.21,1797,British,53,3241,53.1
-19.13,-29.21,1797,British,54,3241,54.1
-18.82618026,-29.29006556,1797,British,54,3241,54.1
-18.52188588,-29.36944263,1797,British,54,3241,54.1
-18.21711872,-29.4481279,1797,British,54,3241,54.1
-17.91188069,-29.52611808,1797,British,54,3241,54.1
-17.60617377,-29.60340987,1797,British,54,3241,54.1
-17.3,-29.68,1797,British,54,3241,54.1
-17.3,-29.68,1797,British,55,3241,55.1
-17.00477753,-29.77832214,1797,British,55,3241,55.1
-16.70897666,-29.87598728,1797,British,55,3241,55.1
-16.41259787,-29.97299152,1797,British,55,3241,55.1
-16.11564174,-30.06933098,1797,British,55,3241,55.1
-15.81810888,-30.16500176,1797,British,55,3241,55.1
-15.52,-30.26,1797,British,55,3241,55.1
-15.52,-30.26,1797,British,56,3241,56.1
-15.09734806,-30.3701041,1797,British,56,3241,56.1
-14.67374907,-30.47884516,1797,British,56,3241,56.1
-14.2492087,-30.58621418,1797,British,56,3241,56.1
-13.82373287,-30.69220224,1797,British,56,3241,56.1
-13.39732781,-30.79680046,1797,British,56,3241,56.1
-12.97,-30.9,1797,British,56,3241,56.1
-12.97,-30.9,1797,British,57,3241,57.1
-12.50097186,-30.9425837,1797,British,57,3241,57.1
-12.03153391,-30.98347269,1797,British,57,3241,57.1
-11.56170182,-31.02266276,1797,British,57,3241,57.1
-11.09149145,-31.06014989,1797,British,57,3241,57.1
-10.62091879,-31.0959302,1797,British,57,3241,57.1
-10.15,-31.13,1797,British,57,3241,57.1
-10.15,-31.13,1797,British,58,3241,58.1
-9.866872173,-31.14488381,1797,British,58,3241,58.1
-9.583657292,-31.15914812,1797,British,58,3241,58.1
-9.300358985,-31.1727924,1797,British,58,3241,58.1
-9.016980896,-31.18581613,1797,British,58,3241,58.1
-8.733526679,-31.19821882,1797,British,58,3241,58.1
-8.45,-31.21,1797,British,58,3241,58.1
-8.45,-31.21,1797,British,59,3241,59.1
-8.143290144,-31.3101743,1797,British,59,3241,59.1
-7.835929637,-31.40961809,1797,British,59,3241,59.1
-7.527919356,-31.50832696,1797,British,59,3241,59.1
-7.219260267,-31.6062965,1797,British,59,3241,59.1
-6.909953431,-31.70352231,1797,British,59,3241,59.1
-6.6,-31.8,1797,British,59,3241,59.1
-13.78,36.51,1797,British,6,3241,6.1
-14.06773741,35.96828787,1797,British,6,3241,6.1
-14.35155074,35.42589821,1797,British,6,3241,6.1
-14.6315649,34.8828534,1797,British,6,3241,6.1
-14.90790064,34.33917501,1797,British,6,3241,6.1
-15.18067471,33.79488385,1797,British,6,3241,6.1
-15.45,33.25,1797,British,6,3241,6.1
-6.6,-31.8,1797,British,60,3241,60.1
-6.263151265,-31.88223901,1797,British,60,3241,60.1
-5.925703775,-31.96358825,1797,British,60,3241,60.1
-5.587661131,-32.04404333,1797,British,60,3241,60.1
-5.249027049,-32.12359988,1797,British,60,3241,60.1
-4.909805357,-32.20225354,1797,British,60,3241,60.1
-4.57,-32.28,1797,British,60,3241,60.1
-4.57,-32.28,1797,British,61,3241,61.1
-4.520129115,-32.32671594,1797,British,61,3241,61.1
-4.47020675,-32.37341225,1797,British,61,3241,61.1
-4.420232781,-32.42008886,1797,British,61,3241,61.1
-4.370207082,-32.46674573,1797,British,61,3241,61.1
-4.320129531,-32.51338279,1797,British,61,3241,61.1
-4.27,-32.56,1797,British,61,3241,61.1
-4.27,-32.56,1797,British,62,3241,62.1
-4.21321269,-32.5217302,1797,British,62,3241,62.1
-4.156473745,-32.48343491,1797,British,62,3241,62.1
-4.099783083,-32.44511418,1797,British,62,3241,62.1
-4.043140626,-32.40676808,1797,British,62,3241,62.1
-3.986546291,-32.36839667,1797,British,62,3241,62.1
-3.93,-32.33,1797,British,62,3241,62.1
-3.93,-32.33,1797,British,63,3241,63.1
-3.664514777,-32.18136525,1797,British,63,3241,63.1
-3.399896532,-32.03217779,1797,British,63,3241,63.1
-3.136140629,-31.8824426,1797,British,63,3241,63.1
-2.873242389,-31.73216463,1797,British,63,3241,63.1
-2.611197097,-31.5813488,1797,British,63,3241,63.1
-2.35,-31.43,1797,British,63,3241,63.1
-2.35,-31.43,1797,British,64,3241,64.1
-2.328310262,-31.41000911,1797,British,64,3241,64.1
-2.306629765,-31.39001457,1797,British,64,3241,64.1
-2.2849585,-31.37001639,1797,British,64,3241,64.1
-2.263296457,-31.35001456,1797,British,64,3241,64.1
-2.241643627,-31.3300091,1797,British,64,3241,64.1
-2.22,-31.31,1797,British,64,3241,64.1
-2.22,-31.31,1797,British,65,3241,65.1
-1.865608466,-31.51582725,1797,British,65,3241,65.1
-1.509655942,-31.72067336,1797,British,65,3241,65.1
-1.152130533,-31.9245261,1797,British,65,3241,65.1
-0.793020472,-32.1273731,1797,British,65,3241,65.1
-0.432314125,-32.32920192,1797,British,65,3241,65.1
-0.07,-32.53,1797,British,65,3241,65.1
-0.07,-32.53,1797,British,66,3241,66.1
0.373924691,-32.6422837,1797,British,66,3241,66.1
0.818957526,-32.75300128,1797,British,66,3241,66.1
1.265090268,-32.86214217,1797,British,66,3241,66.1
1.712314308,-32.96969585,1797,British,66,3241,66.1
2.160620669,-33.07565191,1797,British,66,3241,66.1
2.61,-33.18,1797,British,66,3241,66.1
2.61,-33.18,1797,British,67,3241,67.1
2.994765382,-33.34134941,1797,British,67,3241,67.1
3.380953855,-33.50150801,1797,British,67,3241,67.1
3.768568691,-33.66046411,1797,British,67,3241,67.1
4.157612893,-33.81820599,1797,British,67,3241,67.1
4.548089183,-33.97472188,1797,British,67,3241,67.1
4.94,-34.13,1797,British,67,3241,67.1
4.94,-34.13,1797,British,68,3241,68.1
5.221722898,-34.22662692,1797,British,68,3241,68.1
5.504090792,-34.32260815,1797,British,68,3241,68.1
5.787103124,-34.41793988,1797,British,68,3241,68.1
6.070759259,-34.5126183,1797,British,68,3241,68.1
6.355058483,-34.60663961,1797,British,68,3241,68.1
6.64,-34.7,1797,British,68,3241,68.1
6.64,-34.7,1797,British,69,3241,69.1
6.836758328,-34.83080305,1797,British,69,3241,69.1
7.034141992,-34.96128831,1797,British,69,3241,69.1
7.232154496,-35.09145323,1797,British,69,3241,69.1
7.430799338,-35.22129521,1797,British,69,3241,69.1
7.63008001,-35.35081167,1797,British,69,3241,69.1
7.83,-35.48,1797,British,69,3241,69.1
-15.45,33.25,1797,British,7,3241,7.1
-15.57234569,33.15196267,1797,British,7,3241,7.1
-15.69441804,33.05380599,1797,British,7,3241,7.1
-15.81621835,32.95553068,1797,British,7,3241,7.1
-15.93774792,32.85713744,1797,British,7,3241,7.1
-16.05900804,32.75862698,1797,British,7,3241,7.1
-16.18,32.66,1797,British,7,3241,7.1
7.83,-35.48,1797,British,70,3241,70.1
8.040647698,-35.43090971,1797,British,70,3241,70.1
8.251037784,-35.38145405,1797,British,70,3241,70.1
8.461169142,-35.33163412,1797,British,70,3241,70.1
8.671040677,-35.28145106,1797,British,70,3241,70.1
8.880651314,-35.23090597,1797,British,70,3241,70.1
9.09,-35.18,1797,British,70,3241,70.1
9.09,-35.18,1797,British,71,3241,71.1
9.775104909,-35.02279409,1797,British,71,3241,71.1
10.45754824,-34.86175298,1797,British,71,3241,71.1
11.13729304,-34.69691451,1797,British,71,3241,71.1
11.81430458,-34.52831697,1797,British,71,3241,71.1
12.48855034,-34.35599909,1797,British,71,3241,71.1
13.16,-34.18,1797,British,71,3241,71.1
13.16,-34.18,1797,British,72,3241,72.1
13.42783954,-34.10644198,1797,British,72,3241,72.1
13.69521191,-34.03230365,1797,British,72,3241,72.1
13.96211559,-33.95758765,1797,British,72,3241,72.1
14.2285491,-33.88229662,1797,British,72,3241,72.1
14.49451103,-33.80643318,1797,British,72,3241,72.1
14.76,-33.73,1797,British,72,3241,72.1
14.76,-33.73,1797,British,73,3241,73.1
15.23728942,-33.82964404,1797,British,73,3241,73.1
15.71568242,-33.92744507,1797,British,73,3241,73.1
16.19516482,-34.02339202,1797,British,73,3241,73.1
16.67572201,-34.11747398,1797,British,73,3241,73.1
17.15733891,-34.20968018,1797,British,73,3241,73.1
17.64,-34.3,1797,British,73,3241,73.1
17.64,-34.3,1797,British,74,3241,74.1
17.40731603,-34.46445492,1797,British,74,3241,74.1
17.17371468,-34.62846721,1797,British,74,3241,74.1
16.93918918,-34.79203241,1797,British,74,3241,74.1
16.70373276,-34.95514598,1797,British,74,3241,74.1
16.46733862,-35.11780338,1797,British,74,3241,74.1
16.23,-35.28,1797,British,74,3241,74.1
16.23,-35.28,1797,British,75,3241,75.1
16.02969014,-35.51751604,1797,British,75,3241,75.1
15.82819224,-35.75469897,1797,British,75,3241,75.1
15.62549042,-35.99154387,1797,British,75,3241,75.1
15.42156864,-36.22804574,1797,British,75,3241,75.1
15.21641065,-36.4641995,1797,British,75,3241,75.1
15.01,-36.7,1797,British,75,3241,75.1
15.01,-36.7,1797,British,76,3241,76.1
14.84508845,-36.86057968,1797,British,76,3241,76.1
14.67948289,-37.02093059,1797,British,76,3241,76.1
14.51317732,-37.18105042,1797,British,76,3241,76.1
14.3461657,-37.34093684,1797,British,76,3241,76.1
14.17844197,-37.50058749,1797,British,76,3241,76.1
14.01,-37.66,1797,British,76,3241,76.1
14.01,-37.66,1797,British,77,3241,77.1
13.91364936,-37.7085304,1797,British,77,3241,77.1
13.81717255,-37.7569823,1797,British,77,3241,77.1
13.72056939,-37.80535544,1797,British,77,3241,77.1
13.62383969,-37.8536496,1797,British,77,3241,77.1
13.52698329,-37.90186454,1797,British,77,3241,77.1
13.43,-37.95,1797,British,77,3241,77.1
13.43,-37.95,1797,British,78,3241,78.1
13.32317384,-38.15191412,1797,British,78,3241,78.1
13.21575471,-38.35373095,1797,British,78,3241,78.1
13.10773525,-38.55544923,1797,British,78,3241,78.1
12.99910804,-38.7570677,1797,British,78,3241,78.1
12.8898655,-38.95858506,1797,British,78,3241,78.1
12.78,-39.16,1797,British,78,3241,78.1
12.78,-39.16,1797,British,79,3241,79.1
12.70210516,-39.23846421,1797,British,79,3241,79.1
12.62403595,-39.31687642,1797,British,79,3241,79.1
12.54579159,-39.39523637,1797,British,79,3241,79.1
12.46737133,-39.47354379,1797,British,79,3241,79.1
12.38877439,-39.55179842,1797,British,79,3241,79.1
12.31,-39.63,1797,British,79,3241,79.1
-16.18,32.66,1797,British,8,3241,8.1
-16.34904242,32.4005493,1797,British,8,3241,8.1
-16.51711561,32.14087425,1797,British,8,3241,8.1
-16.68423392,31.88097837,1797,British,8,3241,8.1
-16.85041149,31.62086511,1797,British,8,3241,8.1
-17.01566227,31.36053787,1797,British,8,3241,8.1
-17.18,31.1,1797,British,8,3241,8.1
12.31,-39.63,1797,British,80,3241,80.1
12.62970521,-39.71554684,1797,British,80,3241,80.1
12.95020035,-39.80021468,1797,British,80,3241,80.1
13.27148153,-39.8839987,1797,British,80,3241,80.1
13.59354469,-39.96689411,1797,British,80,3241,80.1
13.91638563,-40.04889613,1797,British,80,3241,80.1
14.24,-40.13,1797,British,80,3241,80.1
14.24,-40.13,1797,British,81,3241,81.1
14.44302176,-39.92253099,1797,British,81,3241,81.1
14.64481587,-39.71471006,1797,British,81,3241,81.1
14.84539664,-39.5065419,1797,British,81,3241,81.1
15.04477826,-39.29803114,1797,British,81,3241,81.1
15.24297475,-39.08918234,1797,British,81,3241,81.1
15.44,-38.88,1797,British,81,3241,81.1
15.44,-38.88,1797,British,82,3241,82.1
15.77292714,-38.89903495,1797,British,82,3241,82.1
16.10602837,-38.91712399,1797,British,82,3241,82.1
16.43929502,-38.93426603,1797,British,82,3241,82.1
16.77271836,-38.95046002,1797,British,82,3241,82.1
17.10628962,-38.96570498,1797,British,82,3241,82.1
17.44,-38.98,1797,British,82,3241,82.1
17.44,-38.98,1797,British,83,3241,83.1
17.83599573,-38.94666505,1797,British,83,3241,83.1
18.23161175,-38.91199337,1797,British,83,3241,83.1
18.62683402,-38.8759879,1797,British,83,3241,83.1
19.02164864,-38.83865172,1797,British,83,3241,83.1
19.41604185,-38.799988,1797,British,83,3241,83.1
19.81,-38.76,1797,British,83,3241,83.1
19.81,-38.76,1797,British,84,3241,84.1
20.07145835,-38.58642606,1797,British,84,3241,84.1
20.33165366,-38.41227325,1797,British,84,3241,84.1
20.5905957,-38.23754796,1797,British,84,3241,84.1
20.84829426,-38.0622565,1797,British,84,3241,84.1
21.1047591,-37.88640511,1797,British,84,3241,84.1
21.36,-37.71,1797,British,84,3241,84.1
21.36,-37.71,1797,British,85,3241,85.1
21.88874847,-37.74926204,1797,British,85,3241,85.1
22.41804139,-37.7861596,1797,British,85,3241,85.1
22.9478461,-37.82068718,1797,British,85,3241,85.1
23.47812965,-37.8528396,1797,British,85,3241,85.1
24.00885878,-37.88261203,1797,British,85,3241,85.1
24.54,-37.91,1797,British,85,3241,85.1
24.54,-37.91,1797,British,86,3241,86.1
24.7495033,-37.82758588,1797,British,86,3241,86.1
24.95853811,-37.74480151,1797,British,86,3241,86.1
25.16710478,-37.66164881,1797,British,86,3241,86.1
25.37520371,-37.57812971,1797,British,86,3241,86.1
25.5828353,-37.49424613,1797,British,86,3241,86.1
25.79,-37.41,1797,British,86,3241,86.1
25.79,-37.41,1797,British,87,3241,87.1
25.79661811,-37.51833427,1797,British,87,3241,87.1
25.80325547,-37.62666817,1797,British,87,3241,87.1
25.80991221,-37.73500169,1797,British,87,3241,87.1
25.81658845,-37.84333484,1797,British,87,3241,87.1
25.82328434,-37.95166761,1797,British,87,3241,87.1
25.83,-38.06,1797,British,87,3241,87.1
25.83,-38.06,1797,British,88,3241,88.1
25.81013064,-38.15500846,1797,British,88,3241,88.1
25.79020944,-38.25001356,1797,British,88,3241,88.1
25.77023609,-38.34501529,1797,British,88,3241,88.1
25.75021027,-38.44001361,1797,British,88,3241,88.1
25.73013168,-38.53500853,1797,British,88,3241,88.1
25.71,-38.63,1797,British,88,3241,88.1
25.71,-38.63,1797,British,89,3241,89.1
24.85533103,-38.78415512,1797,British,89,3241,89.1
23.99703384,-38.93205866,1797,British,89,3241,89.1
23.13522633,-39.07365131,1797,British,89,3241,89.1
22.27003173,-39.20887566,1797,British,89,3241,89.1
21.40157845,-39.33767632,1797,British,89,3241,89.1
20.53,-39.46,1797,British,89,3241,89.1
-17.18,31.1,1797,British,9,3241,9.1
-17.18676894,30.80166752,1797,British,9,3241,9.1
-17.19349598,30.50333469,1797,British,9,3241,9.1
-17.20018188,30.20500152,1797,British,9,3241,9.1
-17.20682737,29.90666801,1797,British,9,3241,9.1
-17.21343317,29.60833417,1797,British,9,3241,9.1
-17.22,29.31,1797,British,9,3241,9.1
20.53,-39.46,1797,British,90,3241,90.1
21.9451398,-39.60351134,1797,British,90,3241,90.1
23.36580296,-39.7297874,1797,British,90,3241,90.1
24.79132023,-39.83868735,1797,British,90,3241,90.1
26.22100094,-39.93008863,1797,British,90,3241,90.1
27.65413581,-40.00388759,1797,British,90,3241,90.1
29.09,-40.06,1797,British,90,3241,90.1
29.09,-40.06,1797,British,91,3241,91.1
29.37693702,-40.04843356,1797,British,91,3241,91.1
29.66377371,-40.03615958,1797,British,91,3241,91.1
29.95050418,-40.02317863,1797,British,91,3241,91.1
30.23712261,-40.00949129,1797,British,91,3241,91.1
30.52362315,-39.99509819,1797,British,91,3241,91.1
30.81,-39.98,1797,British,91,3241,91.1
30.81,-39.98,1797,British,92,3241,92.1
31.17108575,-40.06616343,1797,British,92,3241,92.1
31.53308011,-40.15120306,1797,British,92,3241,92.1
31.89597607,-40.23511268,1797,British,92,3241,92.1
32.25976639,-40.31788612,1797,British,92,3241,92.1
32.6244436,-40.39951726,1797,British,92,3241,92.1
32.99,-40.48,1797,British,92,3241,92.1
32.99,-40.48,1797,British,93,3241,93.1
33.33880516,-40.52763624,1797,British,93,3241,93.1
33.68810104,-40.57422218,1797,British,93,3241,93.1
34.03787816,-40.61975463,1797,British,93,3241,93.1
34.38812687,-40.66423045,1797,British,93,3241,93.1
34.73883745,-40.70764658,1797,British,93,3241,93.1
35.09,-40.75,1797,British,93,3241,93.1
35.09,-40.75,1797,British,94,3241,94.1
35.48257156,-40.72164639,1797,British,94,3241,94.1
35.87480098,-40.69196402,1797,British,94,3241,94.1
36.26667331,-40.66095546,1797,British,94,3241,94.1
36.65817371,-40.62862339,1797,British,94,3241,94.1
37.04928746,-40.5949706,1797,British,94,3241,94.1
37.44,-40.56,1797,British,94,3241,94.1
37.44,-40.56,1797,British,95,3241,95.1
37.66485499,-40.56942433,1797,British,95,3241,95.1
37.88977185,-40.5784126,1797,British,95,3241,95.1
38.11474768,-40.58696453,1797,British,95,3241,95.1
38.3397796,-40.5950799,1797,British,95,3241,95.1
38.56486467,-40.60275846,1797,British,95,3241,95.1
38.79,-40.61,1797,British,95,3241,95.1
38.79,-40.61,1797,British,96,3241,96.1
39.22329832,-40.61404895,1797,British,96,3241,96.1
39.65663865,-40.6164785,1797,British,96,3241,96.1
40.09,-40.61728837,1797,British,96,3241,96.1
40.52336135,-40.6164785,1797,British,96,3241,96.1
40.95670168,-40.61404895,1797,British,96,3241,96.1
41.39,-40.61,1797,British,96,3241,96.1
41.39,-40.61,1797,British,97,3241,97.1
41.8460555,-40.63116138,1797,British,97,3241,97.1
42.30238789,-40.65052769,1797,British,97,3241,97.1
42.75897292,-40.66809667,1797,British,97,3241,97.1
43.21578626,-40.68386624,1797,British,97,3241,97.1
43.67280347,-40.69783457,1797,British,97,3241,97.1
44.13,-40.71,1797,British,97,3241,97.1
44.13,-40.71,1797,British,98,3241,98.1
44.56577987,-40.68908515,1797,British,98,3241,98.1
45.00127559,-40.66653285,1797,British,98,3241,98.1
45.43646621,-40.64234553,1797,British,98,3241,98.1
45.8713309,-40.61652575,1797,British,98,3241,98.1
46.30584901,-40.58907627,1797,British,98,3241,98.1
46.74,-40.56,1797,British,98,3241,98.1
46.74,-40.56,1797,British,99,3241,99.1
47.30492253,-40.56688176,1797,British,99,3241,99.1
47.86993802,-40.5710113,1797,British,99,3241,99.1
48.435,-40.5723879,1797,British,99,3241,99.1
49.00006198,-40.5710113,1797,British,99,3241,99.1
49.56507747,-40.56688176,1797,British,99,3241,99.1
50.13,-40.56,1797,British,99,3241,99.1
15.93,-31.5,1785,British,1,3227,1.1
15.49595881,-31.0918216,1785,British,1,3227,1.1
15.0656376,-30.6822016,1785,British,1,3227,1.1
14.63895797,-30.27117528,1785,British,1,3227,1.1
14.21584254,-29.85877718,1785,British,1,3227,1.1
13.79621498,-29.44504106,1785,British,1,3227,1.1
13.38,-29.03,1785,British,1,3227,1.1
0.76,-18.5,1785,British,10,3227,10.1
0.413216184,-18.31986961,1785,British,10,3227,10.1
0.06715483,-18.13911422,1785,British,10,3227,10.1
-0.27819072,-17.95774173,1785,British,10,3227,10.1
-0.622827184,-17.77575998,1785,British,10,3227,10.1
-0.966761334,-17.59317681,1785,British,10,3227,10.1
-1.31,-17.41,1785,British,10,3227,10.1
-1.31,-17.41,1785,British,11,3227,11.1
-2.262308012,-16.9788728,1785,British,11,3227,11.1
-3.210228155,-16.54334533,1785,British,11,3227,11.1
-4.153856608,-16.10355665,1785,British,11,3227,11.1
-5.093292715,-15.65964488,1785,British,11,3227,11.1
-6.028638802,-15.21174724,1785,British,11,3227,11.1
-6.96,-14.76,1785,British,11,3227,11.1
-6.96,-14.76,1785,British,12,3227,12.1
-7.239769879,-14.5274736,1785,British,12,3227,12.1
-7.518951525,-14.29461619,1785,British,12,3227,12.1
-7.797555165,-14.06143396,1785,British,12,3227,12.1
-8.075591006,-13.8279331,1785,British,12,3227,12.1
-8.353069231,-13.59411975,1785,British,12,3227,12.1
-8.63,-13.36,1785,British,12,3227,12.1
-8.63,-13.36,1785,British,13,3227,13.1
-8.906361427,-13.1107136,1785,British,13,3227,13.1
-9.182162995,-12.86113332,1785,British,13,3227,13.1
-9.457416197,-12.6112655,1785,British,13,3227,13.1
-9.732132488,-12.36111649,1785,British,13,3227,13.1
-10.00632329,-12.11069258,1785,British,13,3227,13.1
-10.28,-11.86,1785,British,13,3227,13.1
-10.28,-11.86,1785,British,14,3227,14.1
-10.57325269,-11.54403793,1785,British,14,3227,14.1
-10.86584519,-11.22778224,1785,British,14,3227,14.1
-11.15779691,-10.9112418,1785,British,14,3227,14.1
-11.44912715,-10.59442545,1785,British,14,3227,14.1
-11.73985514,-10.27734195,1785,British,14,3227,14.1
-12.03,-9.96,1785,British,14,3227,14.1
-12.03,-9.96,1785,British,15,3227,15.1
-12.36985963,-9.642458357,1785,British,15,3227,15.1
-12.70907949,-9.324584443,1785,British,15,3227,15.1
-13.04768158,-9.006390007,1785,British,15,3227,15.1
-13.3856878,-8.687886726,1785,British,15,3227,15.1
-13.72312001,-8.369086209,1785,British,15,3227,15.1
-14.06,-8.05,1785,British,15,3227,15.1
-14.06,-8.05,1785,British,16,3227,16.1
-14.2389662,-7.733508823,1785,British,16,3227,16.1
-14.41766407,-7.416943218,1785,British,16,3227,16.1
-14.59610503,-7.100306372,1785,British,16,3227,16.1
-14.77430047,-6.783601454,1785,British,16,3227,16.1
-14.9522617,-6.466831618,1785,British,16,3227,16.1
-15.13,-6.15,1785,British,16,3227,16.1
-15.13,-6.15,1785,British,17,3227,17.1
-15.31381139,-5.835137976,1785,British,17,3227,17.1
-15.49741641,-5.520216378,1785,British,17,3227,17.1
-15.68082646,-5.205238503,1785,British,17,3227,17.1
-15.86405287,-4.890207636,1785,British,17,3227,17.1
-16.04710696,-4.575127049,1785,British,17,3227,17.1
-16.23,-4.26,1785,British,17,3227,17.1
-16.23,-4.26,1785,British,18,3227,18.1
-16.36026788,-3.851709183,1785,British,18,3227,18.1
-16.49041081,-3.443398535,1785,British,18,3227,18.1
-16.62044217,-3.035070179,1785,British,18,3227,18.1
-16.7503753,-2.626726232,1785,British,18,3227,18.1
-16.88022349,-2.218368804,1785,British,18,3227,18.1
-17.01,-1.81,1785,British,18,3227,18.1
-17.01,-1.81,1785,British,19,3227,19.1
-17.18009086,-1.431687076,1785,British,19,3227,19.1
-17.3501256,-1.053361544,1785,British,19,3227,19.1
-17.52011905,-0.675026739,1785,British,19,3227,19.1
-17.69008605,-0.296685993,1785,British,19,3227,19.1
-17.86004142,0.081657363,1785,British,19,3227,19.1
-18.03,0.46,1785,British,19,3227,19.1
13.38,-29.03,1785,British,2,3227,2.1
12.94382166,-28.64169337,1785,British,2,3227,2.1
12.51086616,-28.2520002,1785,British,2,3227,2.1
12.08106938,-27.86095283,1785,British,2,3227,2.1
11.65436786,-27.468583,1785,British,2,3227,2.1
11.23069879,-27.07492187,1785,British,2,3227,2.1
10.81,-26.68,1785,British,2,3227,2.1
-18.03,0.46,1785,British,20,3227,20.1
-17.94340188,0.843341075,1785,British,20,3227,20.1
-17.8567867,1.226680223,1785,British,20,3227,20.1
-17.7701467,1.610016568,1785,British,20,3227,20.1
-17.68347411,1.993349232,1785,British,20,3227,20.1
-17.59676114,2.376677336,1785,British,20,3227,20.1
-17.51,2.76,1785,British,20,3227,20.1
-17.51,2.76,1785,British,21,3227,21.1
-17.28026366,2.98846562,1785,British,21,3227,21.1
-17.05043166,3.21688326,1785,British,21,3227,21.1
-16.82049665,3.445249225,1785,British,21,3227,21.1
-16.59045128,3.67355981,1785,British,21,3227,21.1
-16.36028819,3.901811307,1785,British,21,3227,21.1
-16.13,4.13,1785,British,21,3227,21.1
-16.13,4.13,1785,British,22,3227,22.1
-16.25147701,4.350052073,1785,British,22,3227,22.1
-16.37302501,4.570084655,1785,British,22,3227,22.1
-16.49464766,4.790096745,1785,British,22,3227,22.1
-16.6163486,5.010087337,1785,British,22,3227,22.1
-16.73813149,5.230055426,1785,British,22,3227,22.1
-16.86,5.45,1785,British,22,3227,22.1
-16.86,5.45,1785,British,23,3227,23.1
-16.86,5.571666667,1785,British,23,3227,23.1
-16.86,5.693333333,1785,British,23,3227,23.1
-16.86,5.815,1785,British,23,3227,23.1
-16.86,5.936666667,1785,British,23,3227,23.1
-16.86,6.058333333,1785,British,23,3227,23.1
-16.86,6.18,1785,British,23,3227,23.1
